"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Live","Daemon"
"17:54:33.838, 22 Jul 2025","6.7","0.0","225,443,840","179,698,792","59","27"
"17:54:34.837, 22 Jul 2025","96.9","2.0","227,540,992","107,412,600","59","27"
"17:54:35.837, 22 Jul 2025","98.6","0.6","227,540,992","198,085,704","59","27"
"17:54:36.837, 22 Jul 2025","98.9","0.5","227,540,992","137,899,360","59","27"
"17:54:37.837, 22 Jul 2025","96.7","1.2","227,540,992","88,434,968","59","27"
"17:54:38.837, 22 Jul 2025","98.9","0.6","227,540,992","88,213,160","59","27"
"17:54:39.837, 22 Jul 2025","98.8","0.8","227,540,992","193,240,232","59","27"
"17:54:40.837, 22 Jul 2025","97.8","1.3","227,540,992","183,491,848","59","27"
"17:54:41.838, 22 Jul 2025","98.5","0.7","227,540,992","174,849,224","59","27"
"17:54:42.838, 22 Jul 2025","98.3","1.1","227,540,992","172,852,328","59","27"
"17:54:43.838, 22 Jul 2025","98.1","1.4","227,540,992","88,940,376","59","27"
"17:54:44.838, 22 Jul 2025","95.3","0.9","227,540,992","86,179,000","59","27"
"17:54:45.838, 22 Jul 2025","98.0","0.9","227,540,992","176,302,824","59","27"
"17:54:46.838, 22 Jul 2025","97.7","1.3","227,540,992","131,155,640","59","27"
"17:54:47.838, 22 Jul 2025","97.1","1.0","227,540,992","121,169,672","59","27"
"17:54:48.838, 22 Jul 2025","98.7","1.3","227,540,992","89,193,624","59","27"
"17:54:49.838, 22 Jul 2025","98.2","0.2","227,540,992","173,267,048","59","27"
"17:54:50.838, 22 Jul 2025","98.2","1.3","227,540,992","142,234,848","59","27"
"17:54:51.839, 22 Jul 2025","98.5","1.0","227,540,992","102,103,000","59","27"
"17:54:52.839, 22 Jul 2025","99.1","1.0","227,540,992","188,152,440","59","27"
"17:54:53.839, 22 Jul 2025","99.5","1.4","227,540,992","170,492,128","59","27"
"17:54:54.839, 22 Jul 2025","98.0","0.7","227,540,992","177,597,608","59","27"
"17:54:55.839, 22 Jul 2025","97.2","1.1","227,540,992","176,551,352","59","27"
"17:54:56.839, 22 Jul 2025","99.2","1.1","227,540,992","171,646,864","59","27"
"17:54:57.839, 22 Jul 2025","99.7","0.8","227,540,992","175,362,176","59","27"
"17:54:58.839, 22 Jul 2025","97.6","1.1","227,540,992","191,716,376","59","27"
"17:54:59.839, 22 Jul 2025","98.3","1.4","227,540,992","97,864,816","59","27"
"17:55:00.840, 22 Jul 2025","97.3","0.6","227,540,992","138,562,296","59","27"
"17:55:01.840, 22 Jul 2025","99.6","1.1","300,941,312","153,333,768","59","27"
"17:55:02.840, 22 Jul 2025","98.7","0.3","300,941,312","185,839,624","59","27"
"17:55:03.840, 22 Jul 2025","70.9","0.4","300,941,312","139,298,584","59","27"
